age_group,diet_group,financial_bucket,family_history_flag,source_dataset,n,rate,metric,metric_readable
18-24,Healthy,High,0,student,737,0.7001356852103121,depression_flag,depression_rate
18-24,Healthy,High,1,student,741,0.7705802968960864,depression_flag,depression_rate
18-24,Healthy,Low,0,student,606,0.3481848184818482,depression_flag,depression_rate
18-24,Healthy,Low,1,student,522,0.3812260536398467,depression_flag,depression_rate
18-24,Healthy,Medium,0,student,300,0.55,depression_flag,depression_rate
18-24,Healthy,Medium,1,student,306,0.5947712418300654,depression_flag,depression_rate
18-24,Moderate,High,0,student,957,0.7910135841170324,depression_flag,depression_rate
18-24,Moderate,High,1,student,978,0.8343558282208589,depression_flag,depression_rate
18-24,Moderate,Low,0,student,779,0.4428754813863928,depression_flag,depression_rate
18-24,Moderate,Low,1,student,695,0.456115107913669,depression_flag,depression_rate
18-24,Moderate,Medium,0,student,398,0.5778894472361809,depression_flag,depression_rate
18-24,Moderate,Medium,1,student,376,0.7127659574468085,depression_flag,depression_rate
18-24,Unhealthy,High,0,student,1294,0.8856259659969088,depression_flag,depression_rate
18-24,Unhealthy,High,1,student,1233,0.9051094890510948,depression_flag,depression_rate
18-24,Unhealthy,Low,0,student,706,0.5538243626062322,depression_flag,depression_rate
18-24,Unhealthy,Low,1,student,655,0.6091603053435114,depression_flag,depression_rate
18-24,Unhealthy,Medium,0,student,455,0.7538461538461538,depression_flag,depression_rate
18-24,Unhealthy,Medium,1,student,429,0.8158508158508159,depression_flag,depression_rate
25-34,Healthy,High,0,student,839,0.4958283671036949,depression_flag,depression_rate
25-34,Healthy,High,1,student,791,0.5941845764854614,depression_flag,depression_rate
25-34,Healthy,Low,0,student,1039,0.2078922040423484,depression_flag,depression_rate
25-34,Healthy,Low,1,student,931,0.2234156820622986,depression_flag,depression_rate
25-34,Healthy,Medium,0,student,421,0.3729216152019002,depression_flag,depression_rate
25-34,Healthy,Medium,1,student,402,0.390547263681592,depression_flag,depression_rate
25-34,Moderate,High,0,student,1203,0.6650041562759768,depression_flag,depression_rate
25-34,Moderate,High,1,student,1072,0.7145522388059702,depression_flag,depression_rate
25-34,Moderate,Low,0,student,1220,0.2885245901639344,depression_flag,depression_rate
25-34,Moderate,Low,1,student,1112,0.3138489208633093,depression_flag,depression_rate
25-34,Moderate,Medium,0,student,600,0.4666666666666667,depression_flag,depression_rate
25-34,Moderate,Medium,1,student,508,0.5374015748031497,depression_flag,depression_rate
25-34,Unhealthy,High,0,student,1292,0.7732198142414861,depression_flag,depression_rate
25-34,Unhealthy,High,1,student,1318,0.8050075872534143,depression_flag,depression_rate
25-34,Unhealthy,Low,0,student,988,0.395748987854251,depression_flag,depression_rate
25-34,Unhealthy,Low,1,student,911,0.4654226125137212,depression_flag,depression_rate
25-34,Unhealthy,Medium,0,student,536,0.6305970149253731,depression_flag,depression_rate
25-34,Unhealthy,Medium,1,student,487,0.6878850102669405,depression_flag,depression_rate
35-44,Healthy,High,0,professional,41,0.024390243902439,depression_flag,depression_rate
35-44,Healthy,High,1,professional,36,0.0833333333333333,depression_flag,depression_rate
35-44,Healthy,Low,0,professional,38,0,depression_flag,depression_rate
35-44,Healthy,Low,1,professional,39,0,depression_flag,depression_rate
35-44,Moderate,High,0,professional,30,0.0666666666666666,depression_flag,depression_rate
35-44,Moderate,High,1,professional,33,0.0303030303030303,depression_flag,depression_rate
35-44,Moderate,Low,0,professional,42,0,depression_flag,depression_rate
35-44,Moderate,Low,1,professional,45,0.0222222222222222,depression_flag,depression_rate
35-44,Unhealthy,High,0,professional,56,0.1071428571428571,depression_flag,depression_rate
35-44,Unhealthy,Low,0,professional,40,0.025,depression_flag,depression_rate
35-44,Unhealthy,Low,1,professional,37,0.027027027027027,depression_flag,depression_rate
45-54,Healthy,High,0,professional,46,0,depression_flag,depression_rate
45-54,Healthy,High,1,professional,46,0,depression_flag,depression_rate
45-54,Healthy,Low,0,professional,45,0,depression_flag,depression_rate
45-54,Healthy,Low,1,professional,41,0,depression_flag,depression_rate
45-54,Moderate,High,0,professional,34,0,depression_flag,depression_rate
45-54,Moderate,High,1,professional,43,0.0697674418604651,depression_flag,depression_rate
45-54,Moderate,Low,0,professional,48,0,depression_flag,depression_rate
45-54,Moderate,Low,1,professional,47,0,depression_flag,depression_rate
45-54,Unhealthy,High,0,professional,40,0.05,depression_flag,depression_rate
45-54,Unhealthy,High,1,professional,45,0.1333333333333333,depression_flag,depression_rate
45-54,Unhealthy,Low,0,professional,36,0,depression_flag,depression_rate
45-54,Unhealthy,Low,1,professional,37,0,depression_flag,depression_rate
55-64,Healthy,Low,0,professional,31,0,depression_flag,depression_rate
55-64,Unhealthy,Low,1,professional,30,0,depression_flag,depression_rate
18-24,Healthy,High,0,general_proxy,2853,0.2113564668769716,proxy_flag,mental_illness_history_rate_proxy
18-24,Healthy,High,1,general_proxy,676,0.2056213017751479,proxy_flag,mental_illness_history_rate_proxy
18-24,Healthy,Low,0,general_proxy,1593,0.3666038920276208,proxy_flag,mental_illness_history_rate_proxy
18-24,Healthy,Low,1,general_proxy,448,0.359375,proxy_flag,mental_illness_history_rate_proxy
18-24,Healthy,Medium,0,general_proxy,1417,0.305575158786168,proxy_flag,mental_illness_history_rate_proxy
18-24,Healthy,Medium,1,general_proxy,387,0.3229974160206718,proxy_flag,mental_illness_history_rate_proxy
18-24,Moderate,High,0,general_proxy,2855,0.2171628721541156,proxy_flag,mental_illness_history_rate_proxy
18-24,Moderate,High,1,general_proxy,688,0.2311046511627907,proxy_flag,mental_illness_history_rate_proxy
18-24,Moderate,Low,0,general_proxy,4615,0.371397616468039,proxy_flag,mental_illness_history_rate_proxy
18-24,Moderate,Low,1,general_proxy,1183,0.3322062552831784,proxy_flag,mental_illness_history_rate_proxy
18-24,Moderate,Medium,0,general_proxy,7487,0.3102711366368372,proxy_flag,mental_illness_history_rate_proxy
18-24,Moderate,Medium,1,general_proxy,1884,0.2967091295116772,proxy_flag,mental_illness_history_rate_proxy
18-24,Unhealthy,High,0,general_proxy,1964,0.2754582484725051,proxy_flag,mental_illness_history_rate_proxy
18-24,Unhealthy,High,1,general_proxy,502,0.2788844621513944,proxy_flag,mental_illness_history_rate_proxy
18-24,Unhealthy,Low,0,general_proxy,5160,0.341860465116279,proxy_flag,mental_illness_history_rate_proxy
18-24,Unhealthy,Low,1,general_proxy,1311,0.3318077803203661,proxy_flag,mental_illness_history_rate_proxy
18-24,Unhealthy,Medium,0,general_proxy,8619,0.3023552616312797,proxy_flag,mental_illness_history_rate_proxy
18-24,Unhealthy,Medium,1,general_proxy,2118,0.3083097261567517,proxy_flag,mental_illness_history_rate_proxy
25-34,Healthy,High,0,general_proxy,7266,0.2219928433801266,proxy_flag,mental_illness_history_rate_proxy
25-34,Healthy,High,1,general_proxy,2005,0.2074812967581047,proxy_flag,mental_illness_history_rate_proxy
25-34,Healthy,Low,0,general_proxy,2002,0.3786213786213786,proxy_flag,mental_illness_history_rate_proxy
25-34,Healthy,Low,1,general_proxy,591,0.4128595600676819,proxy_flag,mental_illness_history_rate_proxy
25-34,Healthy,Medium,0,general_proxy,1819,0.2924683892248488,proxy_flag,mental_illness_history_rate_proxy
25-34,Healthy,Medium,1,general_proxy,469,0.2686567164179104,proxy_flag,mental_illness_history_rate_proxy
25-34,Moderate,High,0,general_proxy,8147,0.2264637289799926,proxy_flag,mental_illness_history_rate_proxy
25-34,Moderate,High,1,general_proxy,2216,0.2477436823104693,proxy_flag,mental_illness_history_rate_proxy
25-34,Moderate,Low,0,general_proxy,4266,0.3565400843881856,proxy_flag,mental_illness_history_rate_proxy
25-34,Moderate,Low,1,general_proxy,1233,0.356853203568532,proxy_flag,mental_illness_history_rate_proxy
25-34,Moderate,Medium,0,general_proxy,8011,0.3055798277368618,proxy_flag,mental_illness_history_rate_proxy
25-34,Moderate,Medium,1,general_proxy,2254,0.3078970718722271,proxy_flag,mental_illness_history_rate_proxy
25-34,Unhealthy,High,0,general_proxy,6007,0.256866988513401,proxy_flag,mental_illness_history_rate_proxy
25-34,Unhealthy,High,1,general_proxy,1715,0.2571428571428571,proxy_flag,mental_illness_history_rate_proxy
25-34,Unhealthy,Low,0,general_proxy,4309,0.3495010443258297,proxy_flag,mental_illness_history_rate_proxy
25-34,Unhealthy,Low,1,general_proxy,1166,0.3542024013722127,proxy_flag,mental_illness_history_rate_proxy
25-34,Unhealthy,Medium,0,general_proxy,9549,0.3080950884909414,proxy_flag,mental_illness_history_rate_proxy
25-34,Unhealthy,Medium,1,general_proxy,2665,0.2938086303939962,proxy_flag,mental_illness_history_rate_proxy
35-44,Healthy,High,0,general_proxy,6729,0.2138504978451478,proxy_flag,mental_illness_history_rate_proxy
35-44,Healthy,High,1,general_proxy,2239,0.2125949084412684,proxy_flag,mental_illness_history_rate_proxy
35-44,Healthy,Low,0,general_proxy,1754,0.3825541619156214,proxy_flag,mental_illness_history_rate_proxy
35-44,Healthy,Low,1,general_proxy,591,0.404399323181049,proxy_flag,mental_illness_history_rate_proxy
35-44,Healthy,Medium,0,general_proxy,1326,0.3159879336349924,proxy_flag,mental_illness_history_rate_proxy
35-44,Healthy,Medium,1,general_proxy,427,0.3185011709601874,proxy_flag,mental_illness_history_rate_proxy
35-44,Moderate,High,0,general_proxy,8448,0.224905303030303,proxy_flag,mental_illness_history_rate_proxy
35-44,Moderate,High,1,general_proxy,2821,0.2222616093583835,proxy_flag,mental_illness_history_rate_proxy
35-44,Moderate,Low,0,general_proxy,4025,0.3788819875776397,proxy_flag,mental_illness_history_rate_proxy
35-44,Moderate,Low,1,general_proxy,1312,0.3887195121951219,proxy_flag,mental_illness_history_rate_proxy
35-44,Moderate,Medium,0,general_proxy,7562,0.3000528960592435,proxy_flag,mental_illness_history_rate_proxy
35-44,Moderate,Medium,1,general_proxy,2444,0.3138297872340425,proxy_flag,mental_illness_history_rate_proxy
35-44,Unhealthy,High,0,general_proxy,6839,0.2351220938733733,proxy_flag,mental_illness_history_rate_proxy
35-44,Unhealthy,High,1,general_proxy,2244,0.2428698752228164,proxy_flag,mental_illness_history_rate_proxy
35-44,Unhealthy,Low,0,general_proxy,4018,0.3578894972623195,proxy_flag,mental_illness_history_rate_proxy
35-44,Unhealthy,Low,1,general_proxy,1342,0.3688524590163934,proxy_flag,mental_illness_history_rate_proxy
35-44,Unhealthy,Medium,0,general_proxy,8681,0.3000806358714434,proxy_flag,mental_illness_history_rate_proxy
35-44,Unhealthy,Medium,1,general_proxy,3000,0.312,proxy_flag,mental_illness_history_rate_proxy
45-54,Healthy,High,0,general_proxy,5222,0.1997319034852546,proxy_flag,mental_illness_history_rate_proxy
45-54,Healthy,High,1,general_proxy,1800,0.1994444444444444,proxy_flag,mental_illness_history_rate_proxy
45-54,Healthy,Low,0,general_proxy,3350,0.3782089552238806,proxy_flag,mental_illness_history_rate_proxy
45-54,Healthy,Low,1,general_proxy,1090,0.381651376146789,proxy_flag,mental_illness_history_rate_proxy
45-54,Healthy,Medium,0,general_proxy,1131,0.3280282935455349,proxy_flag,mental_illness_history_rate_proxy
45-54,Healthy,Medium,1,general_proxy,374,0.3128342245989304,proxy_flag,mental_illness_history_rate_proxy
45-54,Moderate,High,0,general_proxy,6512,0.2160626535626535,proxy_flag,mental_illness_history_rate_proxy
45-54,Moderate,High,1,general_proxy,2249,0.2200978212538906,proxy_flag,mental_illness_history_rate_proxy
45-54,Moderate,Low,0,general_proxy,7320,0.385655737704918,proxy_flag,mental_illness_history_rate_proxy
45-54,Moderate,Low,1,general_proxy,2545,0.3717092337917485,proxy_flag,mental_illness_history_rate_proxy
45-54,Moderate,Medium,0,general_proxy,6442,0.3089102763117044,proxy_flag,mental_illness_history_rate_proxy
45-54,Moderate,Medium,1,general_proxy,2278,0.3007023705004389,proxy_flag,mental_illness_history_rate_proxy
45-54,Unhealthy,High,0,general_proxy,4689,0.2288334399658775,proxy_flag,mental_illness_history_rate_proxy
45-54,Unhealthy,High,1,general_proxy,1609,0.2343070229956494,proxy_flag,mental_illness_history_rate_proxy
45-54,Unhealthy,Low,0,general_proxy,7123,0.3805980626140671,proxy_flag,mental_illness_history_rate_proxy
45-54,Unhealthy,Low,1,general_proxy,2361,0.3841592545531554,proxy_flag,mental_illness_history_rate_proxy
45-54,Unhealthy,Medium,0,general_proxy,7346,0.3043833378709502,proxy_flag,mental_illness_history_rate_proxy
45-54,Unhealthy,Medium,1,general_proxy,2429,0.3322354878550844,proxy_flag,mental_illness_history_rate_proxy
55-64,Healthy,High,0,general_proxy,4149,0.1981200289226319,proxy_flag,mental_illness_history_rate_proxy
55-64,Healthy,High,1,general_proxy,1701,0.2104644326866549,proxy_flag,mental_illness_history_rate_proxy
55-64,Healthy,Low,0,general_proxy,2999,0.4071357119039679,proxy_flag,mental_illness_history_rate_proxy
55-64,Healthy,Low,1,general_proxy,1196,0.4197324414715719,proxy_flag,mental_illness_history_rate_proxy
55-64,Healthy,Medium,0,general_proxy,748,0.3315508021390374,proxy_flag,mental_illness_history_rate_proxy
55-64,Healthy,Medium,1,general_proxy,315,0.3523809523809524,proxy_flag,mental_illness_history_rate_proxy
55-64,Moderate,High,0,general_proxy,5898,0.2010851135978297,proxy_flag,mental_illness_history_rate_proxy
55-64,Moderate,High,1,general_proxy,2413,0.195192706174886,proxy_flag,mental_illness_history_rate_proxy
55-64,Moderate,Low,0,general_proxy,7760,0.4073453608247422,proxy_flag,mental_illness_history_rate_proxy
55-64,Moderate,Low,1,general_proxy,3436,0.399592549476135,proxy_flag,mental_illness_history_rate_proxy
55-64,Moderate,Medium,0,general_proxy,5921,0.3014693463941901,proxy_flag,mental_illness_history_rate_proxy
55-64,Moderate,Medium,1,general_proxy,2411,0.3231024471173787,proxy_flag,mental_illness_history_rate_proxy
55-64,Unhealthy,High,0,general_proxy,4284,0.2187208216619981,proxy_flag,mental_illness_history_rate_proxy
55-64,Unhealthy,High,1,general_proxy,1818,0.2299229922992299,proxy_flag,mental_illness_history_rate_proxy
55-64,Unhealthy,Low,0,general_proxy,7871,0.3840680980815652,proxy_flag,mental_illness_history_rate_proxy
55-64,Unhealthy,Low,1,general_proxy,3430,0.3944606413994169,proxy_flag,mental_illness_history_rate_proxy
55-64,Unhealthy,Medium,0,general_proxy,6849,0.3127463863337713,proxy_flag,mental_illness_history_rate_proxy
55-64,Unhealthy,Medium,1,general_proxy,2840,0.3066901408450704,proxy_flag,mental_illness_history_rate_proxy
65+,Healthy,High,0,general_proxy,4281,0.1945807054426535,proxy_flag,mental_illness_history_rate_proxy
65+,Healthy,High,1,general_proxy,2244,0.1938502673796791,proxy_flag,mental_illness_history_rate_proxy
65+,Healthy,Low,0,general_proxy,3915,0.3913154533844189,proxy_flag,mental_illness_history_rate_proxy
65+,Healthy,Low,1,general_proxy,2034,0.3933136676499508,proxy_flag,mental_illness_history_rate_proxy
65+,Healthy,Medium,0,general_proxy,923,0.3347778981581798,proxy_flag,mental_illness_history_rate_proxy
65+,Healthy,Medium,1,general_proxy,441,0.3015873015873015,proxy_flag,mental_illness_history_rate_proxy
65+,Moderate,High,0,general_proxy,8013,0.2109072756770248,proxy_flag,mental_illness_history_rate_proxy
65+,Moderate,High,1,general_proxy,3954,0.2083965604451188,proxy_flag,mental_illness_history_rate_proxy
65+,Moderate,Low,0,general_proxy,12996,0.3949676823638042,proxy_flag,mental_illness_history_rate_proxy
65+,Moderate,Low,1,general_proxy,6522,0.3856179086169886,proxy_flag,mental_illness_history_rate_proxy
65+,Moderate,Medium,0,general_proxy,8200,0.3302439024390244,proxy_flag,mental_illness_history_rate_proxy
65+,Moderate,Medium,1,general_proxy,4125,0.3192727272727272,proxy_flag,mental_illness_history_rate_proxy
65+,Unhealthy,High,0,general_proxy,7219,0.2088931985039479,proxy_flag,mental_illness_history_rate_proxy
65+,Unhealthy,High,1,general_proxy,3654,0.2222222222222222,proxy_flag,mental_illness_history_rate_proxy
65+,Unhealthy,Low,0,general_proxy,14030,0.3900213827512473,proxy_flag,mental_illness_history_rate_proxy
65+,Unhealthy,Low,1,general_proxy,7026,0.4089097637346996,proxy_flag,mental_illness_history_rate_proxy
65+,Unhealthy,Medium,0,general_proxy,10003,0.3179046286114165,proxy_flag,mental_illness_history_rate_proxy
65+,Unhealthy,Medium,1,general_proxy,5027,0.3160930972747165,proxy_flag,mental_illness_history_rate_proxy
